Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"Apartment presint 17, putrajaya untuk disewa",RM 1 500 per month,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Putrajaya,"Jan 6, 22:32",https://www.mudah.my/Apartment+presint+17+putrajaya+untuk+disewa-81500402.htm
Kemasukan SEGERA!!!!🔥🔥🔥,RM 1 200 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 6, 20:36",https://www.mudah.my/Kemasukan+SEGERA+-87982393.htm
"Conezion, putrajaya , beside ioi city mall, opposite hospital serdang",RM 1 400 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 6, 18:45",https://www.mudah.my/Conezion+putrajaya+beside+ioi+city+mall+opposite+hospital+serdang-87980133.htm
"Menbayar Sewa Rumah Utk Rumah Sendiri, Putrajaya, SKIM SEWA BELI",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 6, 18:45",https://www.mudah.my/Menbayar+Sewa+Rumah+Utk+Rumah+Sendiri+Putrajaya+SKIM+SEWA+BELI-87980230.htm
Apartment for rent with nice view,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 6, 18:10",https://www.mudah.my/Apartment+for+rent+with+nice+view-87979309.htm
Clio Residence near IOI City mall Putrajaya serdang hospital Uniten,RM 1 600 per month,3 Bedrooms,2 Bathrooms,1151 sq.ft.,Putrajaya,"Jan 6, 18:10",https://www.mudah.my/Clio+Residence+near+IOI+City+mall+Putrajaya+serdang+hospital+Uniten-86484632.htm
Larai Apartment Presint 6 To Let!!!,RM 1 250 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 6, 17:38",https://www.mudah.my/Larai+Apartment+Presint+6+To+Let+-87978900.htm
Rumah Skim Sewa Beli (Luxury Condo),RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 6, 15:45",https://www.mudah.my/Rumah+Skim+Sewa+Beli+Luxury+Condo+-87975736.htm
LAKE VIEW FULLY FURNISHED Tamara Residence Presint 8 Putrajaya,RM 2 500 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 6, 15:10",https://www.mudah.my/LAKE+VIEW+FULLY+FURNISHED+Tamara+Residence+Presint+8+Putrajaya-87686848.htm
High Floor Flora Damansara Nearby Ikea(CB208),RM 1 000 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Putrajaya,"Jan 6, 14:03",https://www.mudah.my/High+Floor+Flora+Damansara+Nearby+Ikea+CB208+-87973368.htm
Apartment near UKM for rent,RM 900 per month,3 Bedrooms,2 Bathrooms,1012 sq.ft.,Putrajaya,"Jan 6, 11:50",https://www.mudah.my/Apartment+near+UKM+for+rent-87970110.htm
"4 airconds,Parking Lot in front of Block] Tamara Residence Presint 8",RM 1 700 per month,3 Bedrooms,2 Bathrooms,125 sq.ft.,Putrajaya,"Jan 6, 06:45",https://www.mudah.my/4+airconds+Parking+Lot+in+front+of+Block+Tamara+Residence+Presint+8-87964578.htm
"Fully Furnished IOI Conezion Residence, Putrajaya",RM 1 800 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 6, 02:24",https://www.mudah.my/Fully+Furnished+IOI+Conezion+Residence+Putrajaya-87964153.htm
Saujana Aster Putrajaya P11 Near School & Business Centre,RM 1 300 per month,4 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 5, 22:10",https://www.mudah.my/Saujana+Aster+Putrajaya+P11+Near+School+Business+Centre-87961359.htm
"(5 STARS FULLY FURNISHED! LAKE VIEW!) Tamara Residence, P8, Putrajaya",RM 2 500 per month,3 Bedrooms,2 Bathrooms,1206 sq.ft.,Putrajaya,"Jan 5, 19:50",https://www.mudah.my/+5+STARS+FULLY+FURNISHED+LAKE+VIEW+Tamara+Residence+P8+Putrajaya-87864433.htm
Apartment Larai Presint 6 Putrajaya For Rent,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 5, 19:17",https://www.mudah.my/Apartment+Larai+Presint+6+Putrajaya+For+Rent-87958202.htm
"[ PRIVATE SUITE ] The Hyve Suites, near Presint 6, Persint 4,",RM 1 299 per month,2 Bedrooms,1 Bathroom,850 sq.ft.,Putrajaya,"Jan 5, 18:06",https://www.mudah.my/+PRIVATE+SUITE+The+Hyve+Suites+near+Presint+6+Persint+4+-85416747.htm
"[ NEW MODERN STYLE STUDIO ] Harvard Tower, Near Presint 11, IOI mall",RM 999 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Jan 5, 18:05",https://www.mudah.my/+NEW+MODERN+STYLE+STUDIO+Harvard+Tower+Near+Presint+11+IOI+mall-84130759.htm
"[ BUDGET 3ROOMS ] Cambridge Tower near Presint 11, IOI city",RM 899 per month,3 Bedrooms,2 Bathrooms,450 sq.ft.,Putrajaya,"Jan 5, 18:04",https://www.mudah.my/+BUDGET+3ROOMS+Cambridge+Tower+near+Presint+11+IOI+city-84610840.htm
"Condominium Saujana Aster, Presint 11, Putrajaya",RM 1 500 per month,3 Bedrooms,2 Bathrooms,861 sq.ft.,Putrajaya,"Jan 5, 16:45",https://www.mudah.my/Condominium+Saujana+Aster+Presint+11+Putrajaya-87954184.htm
"Kediaman Rent-To-Own di Conezion, Putrajaya (New Year Promotion)",RM 1 300 per month,3 Bedrooms,2 Bathrooms,994 sq.ft.,Putrajaya,"Jan 5, 14:42",https://www.mudah.my/Kediaman+Rent+To+Own+di+Conezion+Putrajaya+New+Year+Promotion+-87951215.htm
"Menyewa Sambil Membeli, SKIM SEWA BELI, 5 Mins ke IOI City Mall,",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 5, 14:05",https://www.mudah.my/Menyewa+Sambil+Membeli+SKIM+SEWA+BELI+5+Mins+ke+IOI+City+Mall+-87950279.htm
Fully Furnished Tamara Condominium Ayer 8 Putrajaya,RM 2 000 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 5, 13:42",https://www.mudah.my/Fully+Furnished+Tamara+Condominium+Ayer+8+Putrajaya-87949627.htm
Skim Sewa Beli (New) Conezion Residence,RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 5, 13:05",https://www.mudah.my/Skim+Sewa+Beli+New+Conezion+Residence-87948792.htm
Kondo Mewah (Skim Sewa Beli),RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 5, 13:01",https://www.mudah.my/Kondo+Mewah+Skim+Sewa+Beli+-87948699.htm
"Shaftsbury Avenue CondoAlamanda, Presint 1, Putrajaya FOR RENT",RM 1 700 per month,2 Bedrooms,1 Bathroom,686 sq.ft.,Putrajaya,"Jan 5, 12:20",https://www.mudah.my/Shaftsbury+Avenue+CondoAlamanda+Presint+1+Putrajaya+FOR+RENT+-87610472.htm
"[FacingLake,Near Ammenities] Tamara residence Presint 8 Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 5, 09:01",https://www.mudah.my/+FacingLake+Near+Ammenities+Tamara+residence+Presint+8+Putrajaya-87942964.htm
Putrajaya apartment for rent,RM 1 600 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 4, 23:10",https://www.mudah.my/Putrajaya+apartment+for+rent-85784352.htm
"Untuk di sewa presint 11, putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 4, 22:25",https://www.mudah.my/Untuk+di+sewa+presint+11+putrajaya-87938293.htm
Apartment putra damai presisnt 11,RM 1 100 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 4, 21:47",https://www.mudah.my/Apartment+putra+damai+presisnt+11-87937884.htm
Well kept whole unit Conezion residences,RM 1 750 per month,3 Bedrooms,2 Bathrooms,996 sq.ft.,Putrajaya,"Jan 4, 21:40",https://www.mudah.my/Well+kept+whole+unit+Conezion+residences-87937786.htm
Saujana aster condominium presint 11 purajaya near school,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 4, 17:10",https://www.mudah.my/Saujana+aster+condominium+presint+11+purajaya+near+school-87931348.htm
Pudina presint 17 - ppam,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 4, 13:25",https://www.mudah.my/Pudina+presint+17+ppam-87925715.htm
Apartment Putra Harmoni Presint 9 Putrajaya Rental,RM 1 300 per month,3 Bedrooms,2 Bathrooms,715 sq.ft.,Putrajaya,"Jan 4, 11:31",https://www.mudah.my/Apartment+Putra+Harmoni+Presint+9+Putrajaya+Rental-87922826.htm
"[Facing Lake,Near Ammenities] Tamara Residence Presint 8, Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 4, 11:15",https://www.mudah.my/+Facing+Lake+Near+Ammenities+Tamara+Residence+Presint+8+Putrajaya-87922182.htm
[Call Now] The Clio Condo IOI Resort City Mall Putrajaya,RM 2 200 per month,3 Bedrooms,2 Bathrooms,1151 sq.ft.,Putrajaya,"Jan 4, 10:15",https://www.mudah.my/+Call+Now+The+Clio+Condo+IOI+Resort+City+Mall+Putrajaya-61376689.htm
"Rumah untuk disewa - pangsapuri putra harmoni, presint 9 putrajaya",RM 1 300 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 4, 09:44",https://www.mudah.my/Rumah+untuk+disewa+pangsapuri+putra+harmoni+presint+9+putrajaya-87920668.htm
"[ 4Bed 2Bath FULLY ] Oxford Tower, IOI city, Persint 11",RM 1 099 per month,4 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 4, 02:30",https://www.mudah.my/+4Bed+2Bath+FULLY+Oxford+Tower+IOI+city+Persint+11-87918349.htm
"[ 4xAC 3BED FULL Covered ] Cambridge Tower, Presint 11",RM 950 per month,3 Bedrooms,2 Bathrooms,450 sq.ft.,Putrajaya,"Jan 4, 02:25",https://www.mudah.my/+4xAC+3BED+FULL+Covered+Cambridge+Tower+Presint+11-87918336.htm
Putrajaya Apartment for Rent,RM 1 500 per month,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Putrajaya,"Jan 3, 20:59",https://www.mudah.my/Putrajaya+Apartment+for+Rent-87915047.htm
Dwiputra residence presint 15 putrajaya,RM 2 000 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 3, 19:29",https://www.mudah.my/Dwiputra+residence+presint+15+putrajaya-87913775.htm
Condo puteri palma ioi resort city,RM 2 000 per month,3 Bedrooms,2 Bathrooms,1300 sq.ft.,Putrajaya,"Jan 3, 18:55",https://www.mudah.my/Condo+puteri+palma+ioi+resort+city-87913289.htm
[rumah baru] apartment melinjau presint 11 putrajaya untuk disewa,RM 1 500 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 3, 16:45",https://www.mudah.my/+rumah+baru+apartment+melinjau+presint+11+putrajaya+untuk+disewa-87910630.htm
"Sewa Rumah Milik Sendiri, Conezion Residences, SKIM SEWA BELI,",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 3, 15:49",https://www.mudah.my/Sewa+Rumah+Milik+Sendiri+Conezion+Residences+SKIM+SEWA+BELI+-87909628.htm
Condo Saujana Aster Precinct 11 Putrajaya Tingkat 1 Mengadap Kolam Ren,RM 1 300 per month,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Jan 3, 15:01",https://www.mudah.my/Condo+Saujana+Aster+Precinct+11+Putrajaya+Tingkat+1+Mengadap+Kolam+Ren-87908611.htm
"Pangsapuri Putra Harmoni, Presint 9 Putrajaya",RM 1 500 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 3, 09:30",https://www.mudah.my/Pangsapuri+Putra+Harmoni+Presint+9+Putrajaya-87902559.htm
[HOT]Apartment Larai Presint 6 Putrajaya,RM 1 000 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 2, 21:05",https://www.mudah.my/+HOT+Apartment+Larai+Presint+6+Putrajaya-87742763.htm
"Saujana Aster Condominium Presint 11, Putrajaya For Rent",RM 1 300 per month,4 Bedrooms,2 Bathrooms,1043 sq.ft.,Putrajaya,"Jan 2, 11:43",https://www.mudah.my/Saujana+Aster+Condominium+Presint+11+Putrajaya+For+Rent-86484003.htm
[ 2-4 Pax| WIFI| Carpark| Fully Furnished] Apartment,RM 1 250 per month,1 Bedroom,1 Bathroom,650 sq.ft.,Putrajaya,"Jan 2, 10:35",https://www.mudah.my/+2+4+Pax+WIFI+Carpark+Fully+Furnished+Apartment-87885038.htm
FULLY FURNISHED Tamara Residence Presint 8 Putrajaya,RM 2 500 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 2, 00:25",https://www.mudah.my/FULLY+FURNISHED+Tamara+Residence+Presint+8+Putrajaya-87882030.htm
"Conezion Putrajaya, Fully furnished, Nice View",RM 1 700 per month,3 Bedrooms,2 Bathrooms,996 sq.ft.,Putrajaya,"Jan 1, 21:10",https://www.mudah.my/Conezion+Putrajaya+Fully+furnished+Nice+View-87879768.htm
"Menyewa Sambil Membeli, SKIM SEWA BELI, 5 Mins ke IOI City Mall,",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 1, 09:05",https://www.mudah.my/Menyewa+Sambil+Membeli+SKIM+SEWA+BELI+5+Mins+ke+IOI+City+Mall+-87868727.htm
"Tamara condo at Ayer 8, Putrajaya",RM 2 000 per month,3 Bedrooms,2 Bathrooms,1240 sq.ft.,Putrajaya,"Dec 31, 21:10",https://www.mudah.my/Tamara+condo+at+Ayer+8+Putrajaya-85097303.htm
"SEWA | AIRCOND | KITCHEN CABINET | Dwiputra Residence, Putrajaya",RM 1 500 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 31, 16:30",https://www.mudah.my/SEWA+AIRCOND+KITCHEN+CABINET+Dwiputra+Residence+Putrajaya-87860738.htm
The Clio IOI City Mall UNITEN UPM Hospital Serdang,RM 2 400 per month,3 Bedrooms,2 Bathrooms,1151 sq.ft.,Putrajaya,"Dec 31, 16:02",https://www.mudah.my/The+Clio+IOI+City+Mall+UNITEN+UPM+Hospital+Serdang-87860254.htm
4 Bilik |Saiz besar 1200 Sqft Dwiputra Residences Pricint 15 Putrajaya,RM 1 500 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 31, 13:50",https://www.mudah.my/4+Bilik+Saiz+besar+1200+Sqft+Dwiputra+Residences+Pricint+15+Putrajaya-87857309.htm
FACING LAKE Tamara Residence (Fully Furnished) Presint 8 Putrajaya,RM 2 500 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 31, 12:15",https://www.mudah.my/FACING+LAKE+Tamara+Residence+Fully+Furnished+Presint+8+Putrajaya-87855294.htm
"Dwiputra Residences Precinct 15, Putrajaya [with AC units]",RM 1 500 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 31, 11:50",https://www.mudah.my/Dwiputra+Residences+Precinct+15+Putrajaya+with+AC+units+-87854816.htm
Dwiputra Residences Precint 15 Putrajaya for rent,RM 1 500 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 31, 11:35",https://www.mudah.my/Dwiputra+Residences+Precint+15+Putrajaya+for+rent-87854439.htm
MURAH | Larai Apartment Presint 6 Putrajaya,RM 1 150 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Dec 31, 10:30",https://www.mudah.my/MURAH+Larai+Apartment+Presint+6+Putrajaya-87523077.htm
Dwiputra residences presint 15 putrajaya partly furnished,RM 1 600 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Dec 31, 10:22",https://www.mudah.my/Dwiputra+residences+presint+15+putrajaya+partly+furnished-86111265.htm
Rumah Sewa Putra Hormoni Presint 9 Putrajaya,RM 1 350 per month,3 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Dec 31, 09:49",https://www.mudah.my/Rumah+Sewa+Putra+Hormoni+Presint+9+Putrajaya-87852337.htm
Kondo untuk disewa putrajaya,RM 1 600 per month,4 Bedrooms,2 Bathrooms,1070 sq.ft.,Putrajaya,"Dec 31, 09:25",https://www.mudah.my/Kondo+untuk+disewa+putrajaya-86337057.htm
"[Facing Lake, Cheapest] Tamara Residence Apartment Presint 8 Putrajaya",RM 1 600 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Facing+Lake+Cheapest+Tamara+Residence+Apartment+Presint+8+Putrajaya-87848404.htm
"[Fully Furnished, Facing Lake] Tamara Residence Presint 8 Putrajaya",RM 2 500 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+Facing+Lake+Tamara+Residence+Presint+8+Putrajaya-87848401.htm
"[Nicely Furnished, High Floor] Tamara Residence Presint 8 Putrajaya",RM 2 000 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Nicely+Furnished+High+Floor+Tamara+Residence+Presint+8+Putrajaya-87848399.htm
"[Fully Furnished, High Floor] Dwiputra Residence Presint 15 Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+High+Floor+Dwiputra+Residence+Presint+15+Putrajaya-87848396.htm
"[Mid Floor, Facing Lake & Masjid] Tamara Residence Presint 8 Putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Mid+Floor+Facing+Lake+Masjid+Tamara+Residence+Presint+8+Putrajaya-87848395.htm
"[Fully Furnished, Level 1] Tamara Residence Presint 8 Putrajaya",RM 2 300 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+Level+1+Tamara+Residence+Presint+8+Putrajaya-87848392.htm
"[Fully Furnished, High Floor] Dwiputra Residence Presint 15 Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+High+Floor+Dwiputra+Residence+Presint+15+Putrajaya-87848386.htm
Apartmen Selasih 4 Bilik Berperabot di Presint 17 Putrajaya,RM 1 500 per month,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/Apartmen+Selasih+4+Bilik+Berperabot+di+Presint+17+Putrajaya-87848378.htm
"[Fully Furnished, Greenery] Dwiputra Residence Presint 15 Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+Greenery+Dwiputra+Residence+Presint+15+Putrajaya-87848377.htm
"[Partly Furnished, Lower Level] Tamara Residence Presint 8 Putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Partly+Furnished+Lower+Level+Tamara+Residence+Presint+8+Putrajaya-87848375.htm
"[Ground Floor, Fully Furnished] Tamara Residence Presint 8 Putrajaya",RM 2 200 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Ground+Floor+Fully+Furnished+Tamara+Residence+Presint+8+Putrajaya-87848374.htm
"[Full Airconds,Wardrobes] Tamara Residence Presint 8 Putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Full+Airconds+Wardrobes+Tamara+Residence+Presint+8+Putrajaya-87848373.htm
"[Fully Furnished, Facing Pool] Tamara Residence Presint 8 Putrajaya",RM 2 200 per month,4 Bedrooms,3 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+Facing+Pool+Tamara+Residence+Presint+8+Putrajaya-87848371.htm
"[Fully Furnished, Low Level] Dwiputra Residence Presint 15 Putrajaya",RM 2 500 per month,3 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+Low+Level+Dwiputra+Residence+Presint+15+Putrajaya-87848369.htm
"[Fully Furnished, Mid Level] Dwiputra Residence, Presint 15 Putrajaya",RM 1 750 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+Mid+Level+Dwiputra+Residence+Presint+15+Putrajaya-87848367.htm
"[Berperabot] Apartmen Selasih Presint 17, Putrajaya",RM 1 500 per month,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Berperabot+Apartmen+Selasih+Presint+17+Putrajaya-87848366.htm
"[Fully Furnished, Low Level] Tamara Residence Presint 8 Putrajaya",RM 2 000 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 23:25",https://www.mudah.my/+Fully+Furnished+Low+Level+Tamara+Residence+Presint+8+Putrajaya-87848365.htm
[KITCHEN CABINET] Seruling Apartment Presint 5 Putrajaya PICC,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 30, 23:18",https://www.mudah.my/+KITCHEN+CABINET+Seruling+Apartment+Presint+5+Putrajaya+PICC-86458035.htm
Apartment Larai Presint 6 near Presint 5 PICC Putrajaya,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 30, 23:18",https://www.mudah.my/Apartment+Larai+Presint+6+near+Presint+5+PICC+Putrajaya-86458263.htm
"Saujana Aster Condo, Precint 11, Putrajaya for RENT",RM 1 200 per month,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Dec 30, 21:35",https://www.mudah.my/Saujana+Aster+Condo+Precint+11+Putrajaya+for+RENT-87846817.htm
Ppa1m palma,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Dec 30, 21:20",https://www.mudah.my/Ppa1m+palma-87846586.htm
"[ CITY LAKE 2Bed+2Bath FULLY ] Oxford Tower, Presint 11, near IOI mall",RM 1 199 per month,2 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Dec 30, 20:10",https://www.mudah.my/+CITY+LAKE+2Bed+2Bath+FULLY+Oxford+Tower+Presint+11+near+IOI+mall-87845285.htm
"[Affordable Budget 3rooms ] Harvard Tower, Presint 11, IOI city mall",RM 899 per month,3 Bedrooms,2 Bathrooms,450 sq.ft.,Putrajaya,"Dec 30, 20:05",https://www.mudah.my/+Affordable+Budget+3rooms+Harvard+Tower+Presint+11+IOI+city+mall-80465944.htm
Rumah Skim Sewa Beli 2R2B (2021 Promo),RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Dec 30, 18:30",https://www.mudah.my/Rumah+Skim+Sewa+Beli+2R2B+2021+Promo+-87843497.htm
"SEWA-BELI Kediaman di Conezion, Putrajaya (Year-End Promotion)",RM 1 300 per month,3 Bedrooms,2 Bathrooms,994 sq.ft.,Putrajaya,"Dec 30, 18:10",https://www.mudah.my/SEWA+BELI+Kediaman+di+Conezion+Putrajaya+Year+End+Promotion+-87843115.htm
"[FULLY FURNISHED, 2 CARPARK, VIEW MELETOP] Tamara Residence Presint 8",RM 2 500 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Dec 30, 17:05",https://www.mudah.my/+FULLY+FURNISHED+2+CARPARK+VIEW+MELETOP+Tamara+Residence+Presint+8-87841393.htm
PARTIALLY FURNISHED | Apartment PPAM Melinjau Presint 11,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Dec 30, 13:49",https://www.mudah.my/PARTIALLY+FURNISHED+Apartment+PPAM+Melinjau+Presint+11-87836741.htm
"[ ID MODERN STYLE STUDIO ] Oxford Tower, Near Presint 11, IOI mall",RM 999 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Dec 30, 13:46",https://www.mudah.my/+ID+MODERN+STYLE+STUDIO+Oxford+Tower+Near+Presint+11+IOI+mall-84633619.htm
FOR RENT FULLY RENOVATED UNIT Dwiputra Residence Condo Presint 15,RM 2 500 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 30, 12:25",https://www.mudah.my/FOR+RENT+FULLY+RENOVATED+UNIT+Dwiputra+Residence+Condo+Presint+15-87834180.htm
"Dwiputra Residences, Presint 15 Putrajaya, Corner, 2 Parking, Furnish",RM 1 800 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Dec 30, 10:45",https://www.mudah.my/Dwiputra+Residences+Presint+15+Putrajaya+Corner+2+Parking+Furnish-87831493.htm
Larai Apartment Presint 6 Putrajaya,RM 950 per month,2 Bedrooms,2 Bathrooms,815 sq.ft.,Putrajaya,"Dec 30, 10:41",https://www.mudah.my/Larai+Apartment+Presint+6+Putrajaya-87831705.htm
"Duduk Percuma Selama 24Bulan dgn SKIM SEWA BELI, Condo Baru, Putrajaya",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Dec 30, 08:04",https://www.mudah.my/Duduk+Percuma+Selama+24Bulan+dgn+SKIM+SEWA+BELI+Condo+Baru+Putrajaya-87828887.htm
"[Nampak Tasik,Sebelah Alamanda] Apartment Saderi Presint 16 Putrajaya",RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Dec 29, 21:25",https://www.mudah.my/+Nampak+Tasik+Sebelah+Alamanda+Apartment+Saderi+Presint+16+Putrajaya-87824547.htm
Apartment PRIMA Presint 11,RM 1 500 per month,3 Bedrooms,2 Bathrooms,815 sq.ft.,Putrajaya,"Dec 29, 17:23",https://www.mudah.my/Apartment+PRIMA+Presint+11-87820377.htm
"Conezion, putrajaya , beside ioi city mall, opposite hospital serdang",RM 1 400 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Dec 29, 14:30",https://www.mudah.my/Conezion+putrajaya+beside+ioi+city+mall+opposite+hospital+serdang-87815089.htm
"Conezion, putrajaya , beside ioi city mall, opposite hospital serdang",RM 1 900 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Dec 29, 14:30",https://www.mudah.my/Conezion+putrajaya+beside+ioi+city+mall+opposite+hospital+serdang-87815057.htm
For Rent Fully Furnished Dwiputra Residence Putrajaya Presint 15,RM 2 100 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Dec 29, 11:50",https://www.mudah.my/For+Rent+Fully+Furnished+Dwiputra+Residence+Putrajaya+Presint+15-87810959.htm
