Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
[below market value] corner lot semi-d 2 storey presint 16 putrajaya,1200000,4,3,4250,Putrajaya,"Jan 29, 16:47",https://www.mudah.my/+below+market+value+corner+lot+semi+d+2+storey+presint+16+putrajaya-88415145.htm
6BEDROOMS!! Triple Storey Hyperlink Duta Villa Presint 14 Putrajaya,1400000,6,6,3864,Putrajaya,"Jan 29, 14:43",https://www.mudah.my/6BEDROOMS+Triple+Storey+Hyperlink+Duta+Villa+Presint+14+Putrajaya-85737374.htm
"Corner Lot Precinct 11, Putrajaya for Sale",950000,4,3,3287,Putrajaya,"Jan 29, 13:50",https://www.mudah.my/Corner+Lot+Precinct+11+Putrajaya+for+Sale-88410326.htm
"[NEGO] NEW UNIT 2 Storey Terrace, Presint 12, Putrajaya",1300000,4,3,2519,Putrajaya,"Jan 29, 13:30",https://www.mudah.my/+NEGO+NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya-88409626.htm
NICE TO STAY| 2-Storey House at Presint 14 Putrajaya,965000,4,3,2500,Putrajaya,"Jan 29, 13:24",https://www.mudah.my/NICE+TO+STAY+2+Storey+House+at+Presint+14+Putrajaya-88409991.htm
Fully RENO Furnished Double Storey Precint 14 Putrajaya,965000,4,3,2500,Putrajaya,"Jan 29, 12:30",https://www.mudah.my/Fully+RENO+Furnished+Double+Storey+Precint+14+Putrajaya-88408512.htm
"3 storey hyperlink terrace duta villa presint 14, putrajaya",1150000,6,6,3950,Putrajaya,"Jan 29, 12:00",https://www.mudah.my/3+storey+hyperlink+terrace+duta+villa+presint+14+putrajaya-88118098.htm
End Lot With Extra Land.Double Storey Precint 9 Putrajaya,860000,4,3,2551,Putrajaya,"Jan 29, 11:45",https://www.mudah.my/End+Lot+With+Extra+Land+Double+Storey+Precint+9+Putrajaya-87067574.htm
"Double Storey SemiD Myra Presint 11, Putrajaya",1550000,5,5,2800,Putrajaya,"Jan 29, 10:30",https://www.mudah.my/Double+Storey+SemiD+Myra+Presint+11+Putrajaya-86806279.htm
FULLY FURNISHED Double Storey Terrace Presint 14 Putrajaya,965000,4,3,2500,Putrajaya,"Jan 29, 10:28",https://www.mudah.my/FULLY+FURNISHED+Double+Storey+Terrace+Presint+14+Putrajaya-88405792.htm
"Fully Furnished 2 Sty Int Terrace THE PINES, Presint 11, Putrajaya",780000,4,3,2100,Putrajaya,"Jan 29, 10:12",https://www.mudah.my/Fully+Furnished+2+Sty+Int+Terrace+THE+PINES+Presint+11+Putrajaya-85204903.htm
Double Storey Presint 14 FULLY FURNISHED PUTRAJAYA,965000,4,3,2500,Putrajaya,"Jan 29, 09:30",https://www.mudah.my/Double+Storey+Presint+14+FULLY+FURNISHED+PUTRAJAYA-88404539.htm
FACING PADANG Semi D Taman Desa Saujana Sungai Merab,590000,4,3,3200,Putrajaya,"Jan 29, 09:22",https://www.mudah.my/FACING+PADANG+Semi+D+Taman+Desa+Saujana+Sungai+Merab-87158048.htm
11000 sqft Full furnished Bungalow 2.5 storey Presint 10 Putrajaya,4250000,Morethan10Bedroom,9,11000,Putrajaya,"Jan 29, 08:40",https://www.mudah.my/11000+sqft+Full+furnished+Bungalow+2+5+storey+Presint+10+Putrajaya-88021538.htm
Furnished Corner Lot Precint 16 Bunga bank tengah rendah untung beli,1500000,5,4,3989,Putrajaya,"Jan 29, 08:27",https://www.mudah.my/Furnished+Corner+Lot+Precint+16+Bunga+bank+tengah+rendah+untung+beli-86716462.htm
[Superlink 26x85] Free HOC {Below Market } Lelong Unit! Call Me Now!!!,298000,4,4,2990,Putrajaya,"Jan 29, 07:45",https://www.mudah.my/+Superlink+26x85+Free+HOC+Below+Market+Lelong+Unit+Call+Me+Now+-88403867.htm
"Semi-d taman putra perdana,puchong",580000,4,3,1730,Putrajaya,"Jan 29, 00:45",https://www.mudah.my/Semi+d+taman+putra+perdana+puchong-88292829.htm
Double storey presint 14 fully furnished,965000,4,2,2500,Putrajaya,"Jan 29, 00:10",https://www.mudah.my/Double+storey+presint+14+fully+furnished-88402804.htm
Attractive Double Storey Fully Furnished Presint 14 Putrajaya,965000,4,3,2500,Putrajaya,"Jan 28, 20:45",https://www.mudah.my/Attractive+Double+Storey+Fully+Furnished+Presint+14+Putrajaya-88399598.htm
"FREEHOLD | END LOT 2 Storey Terrace Precint 14C, Putrajaya 2600sqft",890000,4,3,2600,Putrajaya,"Jan 28, 19:45",https://www.mudah.my/FREEHOLD+END+LOT+2+Storey+Terrace+Precint+14C+Putrajaya+2600sqft-88398879.htm
Bungalow at Kg. Abu Bakar Baginda (Next to Gate 1 Putrajaya),1350000,5,5,15000,Putrajaya,"Jan 28, 19:26",https://www.mudah.my/Bungalow+at+Kg+Abu+Bakar+Baginda+Next+to+Gate+1+Putrajaya+-88398655.htm
FREEHOLD PRIVATE SWIMMING POOL3 Stry Semi-D Fera Twinvilla Presint 8,3200000,5,5,4521,Putrajaya,"Jan 28, 19:02",https://www.mudah.my/FREEHOLD+PRIVATE+SWIMMING+POOL3+Stry+Semi+D+Fera+Twinvilla+Presint+8-88398262.htm
FREEHOLD | CORNER LOT 2.5 Storey Terrace R6B5 Desiran Bayu Presint 16,1350000,6,5,3800,Putrajaya,"Jan 28, 18:25",https://www.mudah.my/FREEHOLD+CORNER+LOT+2+5+Storey+Terrace+R6B5+Desiran+Bayu+Presint+16-88397407.htm
"REDUCE PRICE | 4b 3b | FREEHOLD | Presint 14, Putrajaya",965000,4,3,2500,Putrajaya,"Jan 28, 16:08",https://www.mudah.my/REDUCE+PRICE+4b+3b+FREEHOLD+Presint+14+Putrajaya-88394696.htm
"LUAS | Double Storey 25’ x 68’ Salak Tinggi, Sepang",485000,4,3,2000,Putrajaya,"Jan 28, 16:04",https://www.mudah.my/LUAS+Double+Storey+25+x+68+Salak+Tinggi+Sepang-72639223.htm
"Dwiputra residences, putrajaya presint 15",525000,3,2,1001,Putrajaya,"Jan 28, 15:26",https://www.mudah.my/Dwiputra+residences+putrajaya+presint+15-88393771.htm
[Corner Lot] Double Storey House Presint 16 Putrajaya,1200000,4,3,4250,Putrajaya,"Jan 28, 15:10",https://www.mudah.my/+Corner+Lot+Double+Storey+House+Presint+16+Putrajaya-88392962.htm
Rumah 2 Storey End Lot Precint 14,850000,4,3,2195,Putrajaya,"Jan 28, 15:09",https://www.mudah.my/Rumah+2+Storey+End+Lot+Precint+14-88393217.htm
"FREEHOLD | CORNER LOT 2 Storey Semi-D Presint 16, Putrajaya 4250sqft",1200000,4,3,4250,Putrajaya,"Jan 28, 14:23",https://www.mudah.my/FREEHOLD+CORNER+LOT+2+Storey+Semi+D+Presint+16+Putrajaya+4250sqft-88392350.htm
"[Freeho|4763Sqft] 3 Storey Bungalow House,Lambaian Residence,Bangi UKM",1890000,8,9,4763,Putrajaya,"Jan 28, 14:20",https://www.mudah.my/+Freeho+4763Sqft+3+Storey+Bungalow+House+Lambaian+Residence+Bangi+UKM-79596101.htm
Corner Lot Double Storey Bungalow Desa Pinggiran Putra,1500000,5,5,6000,Putrajaya,"Jan 28, 14:00",https://www.mudah.my/Corner+Lot+Double+Storey+Bungalow+Desa+Pinggiran+Putra-87911706.htm
Bungalow Setingkat Kg Dato Abu Bakar Baginda Kajang [Gate 1 Putrajaya],880000,5,5,5500,Putrajaya,"Jan 28, 14:00",https://www.mudah.my/Bungalow+Setingkat+Kg+Dato+Abu+Bakar+Baginda+Kajang+Gate+1+Putrajaya+-87854411.htm
[Fully Furnished] Double Storey Bungalow Puncak Pinggiran Putra,2200000,5,5,4200,Putrajaya,"Jan 28, 13:50",https://www.mudah.my/+Fully+Furnished+Double+Storey+Bungalow+Puncak+Pinggiran+Putra-88391408.htm
"Freehold double storey terrace house, presint 14, putrajaya!!!murah",880000,4,3,1905,Putrajaya,"Jan 28, 13:48",https://www.mudah.my/Freehold+double+storey+terrace+house+presint+14+putrajaya+murah-83375530.htm
{RENOVATION} [CANTIK] END LOT 2 Storey Terrace Presint 9 Putrajaya,850000,4,3,2551,Putrajaya,"Jan 28, 07:21",https://www.mudah.my/+RENOVATION+CANTIK+END+LOT+2+Storey+Terrace+Presint+9+Putrajaya-86843829.htm
"Double Storey End Lot Terrace House, Presint 14 G, Putrajaya",860000,4,3,2185,Putrajaya,"Jan 28, 00:05",https://www.mudah.my/Double+Storey+End+Lot+Terrace+House+Presint+14+G+Putrajaya-88383065.htm
Bungalow double storey Corner Presint 14 Putrajaya near Alamanda,2900000,6,6,9000,Putrajaya,"Jan 27, 23:50",https://www.mudah.my/Bungalow+double+storey+Corner+Presint+14+Putrajaya+near+Alamanda-88382847.htm
Free Hold Big saiz double storey presint 14 putrajaya Fully Furnishe,965000,5,3,2500,Putrajaya,"Jan 27, 23:30",https://www.mudah.my/Free+Hold+Big+saiz+double+storey+presint+14+putrajaya+Fully+Furnishe-83888257.htm
NEWLY COMPLETED Corner Lot Pine Valley Presint 12 Putrajaya,1200000,4,4,2400,Putrajaya,"Jan 27, 23:30",https://www.mudah.my/NEWLY+COMPLETED+Corner+Lot+Pine+Valley+Presint+12+Putrajaya-88382624.htm
"Penthouse 2.5sty Yara Twinvilla, Presint 8, Putrajaya, Putrajaya (faci",3000000,5,5,5300,Putrajaya,"Jan 27, 23:05",https://www.mudah.my/Penthouse+2+5sty+Yara+Twinvilla+Presint+8+Putrajaya+Putrajaya+faci-88382263.htm
"2 storey Terrace End Lot at Palma Residence, Presint 11, Putrajaya",880000,4,3,2300,Putrajaya,"Jan 27, 23:01",https://www.mudah.my/2+storey+Terrace+End+Lot+at+Palma+Residence+Presint+11+Putrajaya-88382410.htm
"FULLY FURNISHED 2.5 storey Semi d New Heaven at Presint 18 , Putrajaya",1400000,5,4,3300,Putrajaya,"Jan 27, 22:45",https://www.mudah.my/FULLY+FURNISHED+2+5+storey+Semi+d+New+Heaven+at+Presint+18+Putrajaya-88381939.htm
(Facing Lake Corner) New Haven 2 1/2 Storey Semi D Presint 18 Putrajay,1500000,4,4,3400,Putrajaya,"Jan 27, 22:30",https://www.mudah.my/+Facing+Lake+Corner+New+Haven+2+1+2+Storey+Semi+D+Presint+18+Putrajay-88381676.htm
"End Lot (NEW) Double Storey Terrace Kota Warisan, Salak Tinggi",568000,4,3,1739,Putrajaya,"Jan 27, 15:55",https://www.mudah.my/End+Lot+NEW+Double+Storey+Terrace+Kota+Warisan+Salak+Tinggi-85570451.htm
2.5 Storey Terrace Near Lake Precint 8 Putrajaya,770000,5,5,2090,Putrajaya,"Jan 27, 14:30",https://www.mudah.my/2+5+Storey+Terrace+Near+Lake+Precint+8+Putrajaya-86916819.htm
"[Private pool] 3 storey Semi D Fera Twin Villa, PRESINT 8, PUTRAJAYA",3200000,5,5,4100,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/+Private+pool+3+storey+Semi+D+Fera+Twin+Villa+PRESINT+8+PUTRAJAYA-78221275.htm
2 storey terrace pelangi residence presint 11 putrajaya for sale,1150000,5,6,2742,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/2+storey+terrace+pelangi+residence+presint+11+putrajaya+for+sale-78784296.htm
"[Private Pool] 3 storey Semi D Fera Twin Villa, PRESINT 8, PUTRAJAY",2700000,5,5,4100,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/+Private+Pool+3+storey+Semi+D+Fera+Twin+Villa+PRESINT+8+PUTRAJAY-78230854.htm
"[Private Lift] 3 Sty Semi-D ,Augusta Residence,Presint 12, Putrajaya",2173139,6,6,4291,Putrajaya,"Jan 27, 13:33",https://www.mudah.my/+Private+Lift+3+Sty+Semi+D+Augusta+Residence+Presint+12+Putrajaya-81746103.htm
"[Direct Lake View] Yara Twin Villa ,Semi-D Presint 8, Putrajaya",3700000,6,6,5400,Putrajaya,"Jan 27, 13:32",https://www.mudah.my/+Direct+Lake+View+Yara+Twin+Villa+Semi+D+Presint+8+Putrajaya-78068276.htm
"[NEW CORNER LOT] 2 Storey Terrace Pine Valley Presint 12, Putrajaya",1200000,4,4,2143,Putrajaya,"Jan 27, 12:55",https://www.mudah.my/+NEW+CORNER+LOT+2+Storey+Terrace+Pine+Valley+Presint+12+Putrajaya-88369226.htm
"[Near PUTRAJAYA] BELOW SNP Putra Permai, Equine Park, Seri Kembangan",660000,4,3,1840,Putrajaya,"Jan 27, 12:50",https://www.mudah.my/+Near+PUTRAJAYA+BELOW+SNP+Putra+Permai+Equine+Park+Seri+Kembangan-87598408.htm
With LIFT & POOL | Near Istana Melawati | 2.5 Storey Semi D Presint 12,2173139,6,6,4291,Putrajaya,"Jan 27, 12:10",https://www.mudah.my/With+LIFT+POOL+Near+Istana+Melawati+2+5+Storey+Semi+D+Presint+12-88368197.htm
"Near to Shopping Mall, 2 storey 24x80, RM0 d/p, Cash Back RM88000",349888,5,4,2963,Putrajaya,"Jan 27, 11:20",https://www.mudah.my/Near+to+Shopping+Mall+2+storey+24x80+RM0+d+p+Cash+Back+RM88000-85458940.htm
2 Storey Terrace House TURNBERRY Intermediate Precint 12 Putrajaya,880000,4,3,2062,Putrajaya,"Jan 27, 11:05",https://www.mudah.my/2+Storey+Terrace+House+TURNBERRY+Intermediate+Precint+12+Putrajaya-88366545.htm
Presint 14B Semi D Putrajaya Fully Furnished,1250000,5,5,3250,Putrajaya,"Jan 26, 19:40",https://www.mudah.my/Presint+14B+Semi+D+Putrajaya+Fully+Furnished-86348601.htm
Danau Suria Putrajaya Completed Bungalows 100% loan Zero 0% Deposit,3000000,6,6,4200,Putrajaya,"Jan 26, 19:40",https://www.mudah.my/Danau+Suria+Putrajaya+Completed+Bungalows+100+loan+Zero+0+Deposit-77462766.htm
Presint 16 Terrace Double Storey [ FULLY RURNISHED ],880000,4,3,1800,Putrajaya,"Jan 26, 15:45",https://www.mudah.my/Presint+16+Terrace+Double+Storey+FULLY+RURNISHED+-88352981.htm
Last!! 89%Rebate!! High Cash Back!! Freehold 50X100 Big Double Storey,403000,4,4,3402,Putrajaya,"Jan 26, 12:35",https://www.mudah.my/Last+89+Rebate+High+Cash+Back+Freehold+50X100+Big+Double+Storey-88110734.htm
"Ara Sendayan, 30'x75', Seremban, End Lot, Corner, Nilai",620000,4,4,2706,Putrajaya,"Jan 26, 12:00",https://www.mudah.my/Ara+Sendayan+30+x75+Seremban+End+Lot+Corner+Nilai-86654455.htm
Limited Bungalow (Below Market Value)+(0%DownPayment) 60x100 FreeHold!,756200,5,5,5325,Putrajaya,"Jan 26, 11:55",https://www.mudah.my/Limited+Bungalow+Below+Market+Value+0+DownPayment+60x100+FreeHold+-86579951.htm
RUMAH CANTIK | RENOVATED 2-Storey 22x75 Precint 11A Putrajaya,695000,4,3,1650,Putrajaya,"Jan 26, 11:00",https://www.mudah.my/RUMAH+CANTIK+RENOVATED+2+Storey+22x75+Precint+11A+Putrajaya-88288145.htm
"Double Storey Terrace Corner Lot Precinct 12, Putrajaya",1450000,4,3,4176,Putrajaya,"Jan 26, 10:51",https://www.mudah.my/Double+Storey+Terrace+Corner+Lot+Precinct+12+Putrajaya-84179324.htm
[TANAH LUAS 15Min Putrajaya] 2storey Semi D Taman Jenderam Damai,750000,4,3,2008,Putrajaya,"Jan 26, 10:47",https://www.mudah.my/+TANAH+LUAS+15Min+Putrajaya+2storey+Semi+D+Taman+Jenderam+Damai-88345693.htm
ENDLOT Facing Open Teres 2 Tingkat Presint 14 Putrajaya,860000,4,3,2185,Putrajaya,"Jan 26, 10:20",https://www.mudah.my/ENDLOT+Facing+Open+Teres+2+Tingkat+Presint+14+Putrajaya-86774820.htm
Persint Diplomat at Presint 14 Semi Detached House,1250000,5,5,3300,Putrajaya,"Jan 26, 10:05",https://www.mudah.my/Persint+Diplomat+at+Presint+14+Semi+Detached+House-88121053.htm
[LPPSA FAST LOAN] 55x70 Extra Land House in Gated Guarded Township,650000,4,4,4125,Putrajaya,"Jan 26, 09:55",https://www.mudah.my/+LPPSA+FAST+LOAN+55x70+Extra+Land+House+in+Gated+Guarded+Township-86153079.htm
"[Facing Lake, Freehold} 2.5 Storey Semi D at Presint 18, Putrajaya",1400000,5,5,3500,Putrajaya,"Jan 26, 07:05",https://www.mudah.my/+Facing+Lake+Freehold+2+5+Storey+Semi+D+at+Presint+18+Putrajaya-88342847.htm
RUMAH Cantik| 2 Storey Terrace House Presint 11 Putrajaya,670000,4,3,1540,Putrajaya,"Jan 26, 06:40",https://www.mudah.my/RUMAH+Cantik+2+Storey+Terrace+House+Presint+11+Putrajaya-87437596.htm
Endlot D/storey prisent 14 putrajya,890000,4,3,2200,Putrajaya,"Jan 25, 22:10",https://www.mudah.my/Endlot+D+storey+prisent+14+putrajya-88339989.htm
[individu designed] 2.5 storey Bungalow Presint 10 Putrajaya,3500000,7,7,5640,Putrajaya,"Jan 25, 17:28",https://www.mudah.my/+individu+designed+2+5+storey+Bungalow+Presint+10+Putrajaya-88335126.htm
"Fully-Fitted: 2 Storey Corner Terrace, Presint 14, Putrajaya",999999,4,3,2400,Putrajaya,"Jan 25, 12:27",https://www.mudah.my/Fully+Fitted+2+Storey+Corner+Terrace+Presint+14+Putrajaya-85905740.htm
[ Murah + Size Besar ] Palma Residence Presint 11 Putrajaya,880000,4,3,2300,Putrajaya,"Jan 25, 12:25",https://www.mudah.my/+Murah+Size+Besar+Palma+Residence+Presint+11+Putrajaya-88328054.htm
PRIVATE LIFT & SWIMMING POOL Special Package Semi D Putrajaya,2170000,7,7,4291,Putrajaya,"Jan 25, 12:03",https://www.mudah.my/PRIVATE+LIFT+SWIMMING+POOL+Special+Package+Semi+D+Putrajaya-87015910.htm
"(FREEHOLD) RENOVATED SEMI D 2.5 Storey New Haven Presint 18, Putrajaya",1400000,6,5,3300,Putrajaya,"Jan 25, 11:20",https://www.mudah.my/+FREEHOLD+RENOVATED+SEMI+D+2+5+Storey+New+Haven+Presint+18+Putrajaya-87612719.htm
Project Damansara Sendayan *Near Mex2 Highway 40*65 Corner lot 5xxk,504000,4,4,2399,Putrajaya,"Jan 25, 10:05",https://www.mudah.my/Project+Damansara+Sendayan+Near+Mex2+Highway+40+65+Corner+lot+5xxk-88324888.htm
Gov subsidies project 2sty terrace bulanan 1500/bln dkt putrajaya,378000,4,4,2560,Putrajaya,"Jan 25, 09:20",https://www.mudah.my/Gov+subsidies+project+2sty+terrace+bulanan+1500+bln+dkt+putrajaya-88050009.htm
[!!! NEW HOUSE !!!] Double Storey Terrace House TURNBERRY Putrajaya,880000,4,3,2062,Putrajaya,"Jan 24, 22:33",https://www.mudah.my/+NEW+HOUSE+Double+Storey+Terrace+House+TURNBERRY+Putrajaya-86605080.htm
"Corner lot pine valley presint 12, putrajaya brand new facing lake",1200000,4,4,2400,Putrajaya,"Jan 24, 22:01",https://www.mudah.my/Corner+lot+pine+valley+presint+12+putrajaya+brand+new+facing+lake-88320544.htm
"Double Storey Terrace Presint 11, Putrajaya [FREEHOLD | CALM SCENERY]",680000,4,3,1540,Putrajaya,"Jan 24, 21:05",https://www.mudah.my/Double+Storey+Terrace+Presint+11+Putrajaya+FREEHOLD+CALM+SCENERY+-88319723.htm
BELOW MARKET Double Storey House Presint 11 Putrajaya,690000,4,3,1650,Putrajaya,"Jan 24, 20:10",https://www.mudah.my/BELOW+MARKET+Double+Storey+House+Presint+11+Putrajaya-86816181.htm
SuperBig 2-Sty SemiD 30x85 BUMI LAST! PROMO LIMITED,471888,4,4,2989,Putrajaya,"Jan 24, 19:45",https://www.mudah.my/SuperBig+2+Sty+SemiD+30x85+BUMI+LAST+PROMO+LIMITED-87705251.htm
"Semi-D Double Storey, Renovated dan tanah besar , Putrajaya",1250000,5,5,3300,Putrajaya,"Jan 24, 19:23",https://www.mudah.my/Semi+D+Double+Storey+Renovated+dan+tanah+besar+Putrajaya-88318423.htm
LAST! ! [Rumah Besar Harga Cantik! !! ] 35x85 Rumah FREEHOLD,471000,4,4,3417,Putrajaya,"Jan 24, 19:00",https://www.mudah.my/LAST+Rumah+Besar+Harga+Cantik+35x85+Rumah+FREEHOLD-88049210.htm
High Rebate!! [Rumah Besar Harga Berbaloi] Freehold 50X10 Coner House,430000,5,5,3539,Putrajaya,"Jan 24, 18:10",https://www.mudah.my/High+Rebate+Rumah+Besar+Harga+Berbaloi+Freehold+50X10+Coner+House-88110724.htm
Extra Land 20Feet！Double Storey 24x80 Freehold Corner 0%DP,388988,4,4,3188,Putrajaya,"Jan 24, 17:20",https://www.mudah.my/Extra+Land+20Feet+Double+Storey+24x80+Freehold+Corner+0+DP-87638248.htm
2 unit d/story prisebt 11 Putrajya,810000,4,3,1650,Putrajaya,"Jan 24, 15:09",https://www.mudah.my/2+unit+d+story+prisebt+11+Putrajya-88314328.htm
[freehold] double storey terrace presint 12 putrajaya,1300000,4,3,2519,Putrajaya,"Jan 24, 13:25",https://www.mudah.my/+freehold+double+storey+terrace+presint+12+putrajaya-88312304.htm
NICE UNIT! Semi D Double Storey Presint 15 Putrajaya,1300000,5,5,3200,Putrajaya,"Jan 24, 13:06",https://www.mudah.my/NICE+UNIT+Semi+D+Double+Storey+Presint+15+Putrajaya-85210798.htm
"Semi detached (single storey)-desa saujana,sungai merab",590000,4,2,3600,Putrajaya,"Jan 24, 11:40",https://www.mudah.my/Semi+detached+single+storey+desa+saujana+sungai+merab-80906264.htm
"2.5 Storey Exclusive Bungalow at Presint 10, Putrajaya",3600000,6,6,5640,Putrajaya,"Jan 24, 11:11",https://www.mudah.my/2+5+Storey+Exclusive+Bungalow+at+Presint+10+Putrajaya-84503284.htm
HOC 2020 - Brand new 2.5 storey terrace house modern & spacious design,646000,4,5,2650,Putrajaya,"Jan 24, 10:03",https://www.mudah.my/HOC+2020+Brand+new+2+5+storey+terrace+house+modern+spacious+design-86284230.htm
"Triple Storey Facing Lake Semi D Twim VILLA Precint 8, Putrajaya",3000000,5,6,4226,Putrajaya,"Jan 24, 00:20",https://www.mudah.my/Triple+Storey+Facing+Lake+Semi+D+Twim+VILLA+Precint+8+Putrajaya-87956547.htm
[100% Loan Zero Downpayment] Rumah Teres 2 Tingkat CYBER SOUTH Terrace,509900,4,3,1500,Putrajaya,"Jan 23, 23:09",https://www.mudah.my/+100+Loan+Zero+Downpayment+Rumah+Teres+2+Tingkat+CYBER+SOUTH+Terrace-88305017.htm
Teres 2 Tingkat Endlot Presint 14 Putrajaya,880000,4,3,1948,Putrajaya,"Jan 23, 22:05",https://www.mudah.my/Teres+2+Tingkat+Endlot+Presint+14+Putrajaya-86912447.htm
[98%Rebate+Below Market Price90%] Freehold New 50X120 Double Storey,411000,4,5,4000,Putrajaya,"Jan 23, 20:20",https://www.mudah.my/+98+Rebate+Below+Market+Price90+Freehold+New+50X120+Double+Storey-88204788.htm
48FT Extra Land!! [Cash Back280K!] New Freehold 60X130 Big Coner Unit,420000,5,4,4100,Putrajaya,"Jan 23, 20:20",https://www.mudah.my/48FT+Extra+Land+Cash+Back280K+New+Freehold+60X130+Big+Coner+Unit-88110727.htm
Last!! [400K Price+HOC Promo!!] Freehold Semi-D Concepts Double Storey,445000,5,4,3340,Putrajaya,"Jan 23, 19:45",https://www.mudah.my/Last+400K+Price+HOC+Promo+Freehold+Semi+D+Concepts+Double+Storey-88110719.htm
Nice semi d for sale presint 15 putrajaya,1400000,6,5,3207,Putrajaya,"Jan 23, 19:01",https://www.mudah.my/Nice+semi+d+for+sale+presint+15+putrajaya-78353532.htm
Semi d double storey 4+1 bedroom and 5 bathroom presint 14 putrajaya,1700000,5,5,3200,Putrajaya,"Jan 23, 18:13",https://www.mudah.my/Semi+d+double+storey+4+1+bedroom+and+5+bathroom+presint+14+putrajaya-84093834.htm
"Premium Freehold Bungalows (DANAU SURIA) at Presint 16, Putrajaya",2856750,6,7,4456,Putrajaya,"Jan 23, 17:35",https://www.mudah.my/Premium+Freehold+Bungalows+DANAU+SURIA+at+Presint+16+Putrajaya-88299114.htm
20 Min Putrajaya 2Storey 4r3b Ada Balcony[Rm397],397000,4,3,1313,Putrajaya,"Jan 23, 16:10",https://www.mudah.my/20+Min+Putrajaya+2Storey+4r3b+Ada+Balcony+Rm397+-88297568.htm
"NEW UNIT!! 2 Storey Terrace, Presint 12, Putrajaya",1300000,4,3,2519,Putrajaya,"Jan 23, 09:07",https://www.mudah.my/NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya-88288881.htm
Last 2 Unit!! [Rumah Paling BESAR di market] 50x100 Dua Tingkat 0%D/P!,389000,5,4,3960,Putrajaya,"Jan 23, 08:40",https://www.mudah.my/Last+2+Unit+Rumah+Paling+BESAR+di+market+50x100+Dua+Tingkat+0+D+P+-84603647.htm
Furnished with Da Vinci,1900000,6,5,3700,Putrajaya,"Jan 22, 22:28",https://www.mudah.my/Furnished+with+Da+Vinci+-88285199.htm
[ BEST DEAL ] Rumah Teres Double Storey Terrace Presint 9 Putrajaya,665000,4,3,1900,Putrajaya,"Jan 22, 20:27",https://www.mudah.my/+BEST+DEAL+Rumah+Teres+Double+Storey+Terrace+Presint+9+Putrajaya-84222894.htm
"2 Sty Bungalow CANTIK TANAH LUAS Putrajaya near IOI MALL, ALAMANDA,",2750000,7,6,5600,Putrajaya,"Jan 22, 19:49",https://www.mudah.my/2+Sty+Bungalow+CANTIK+TANAH+LUAS+Putrajaya+near+IOI+MALL+ALAMANDA+-88282319.htm
"2sty House PUTRAJAYA near Alamanda, INSPEN and Presint Diplomatik",860000,4,3,1905,Putrajaya,"Jan 22, 19:42",https://www.mudah.my/2sty+House+PUTRAJAYA+near+Alamanda+INSPEN+and+Presint+Diplomatik-88282234.htm
[ BEST PRICE ] Double Storey Terrace Rumah Teres Presint 9 Putrajaya,665000,4,3,1900,Putrajaya,"Jan 22, 19:12",https://www.mudah.my/+BEST+PRICE+Double+Storey+Terrace+Rumah+Teres+Presint+9+Putrajaya-84222806.htm
FACING OPEN Semi D Desa Saujana Sungai Merab [SUASANA KAMPUNG],590000,4,3,3200,Putrajaya,"Jan 22, 16:23",https://www.mudah.my/FACING+OPEN+Semi+D+Desa+Saujana+Sungai+Merab+SUASANA+KAMPUNG+-86977168.htm
Beautiful Bungalow within Putrajaya area Desa Pinggiran Putra,1599000,5,5,7200,Putrajaya,"Jan 22, 15:29",https://www.mudah.my/Beautiful+Bungalow+within+Putrajaya+area+Desa+Pinggiran+Putra-88277224.htm
Salak Tinggi Rumah Teres Dua Tingkat 20'x78' Tanpa Muka Siap Bina,438000,4,3,1560,Putrajaya,"Jan 22, 13:48",https://www.mudah.my/Salak+Tinggi+Rumah+Teres+Dua+Tingkat+20+x78+Tanpa+Muka+Siap+Bina-85480506.htm
"TERMURAH RENOVATED Double Storey Terrace at Presint 8B, Putrajaya",720000,4,4,2244,Putrajaya,"Jan 22, 13:45",https://www.mudah.my/TERMURAH+RENOVATED+Double+Storey+Terrace+at+Presint+8B+Putrajaya-87007744.htm
