Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
Township 0%Downpayment Kondo 5min to Putrajaya[ LPPSA Government Loan],RM 240 000,2 Bedrooms,1 Bathroom,635 sq.ft.,Putrajaya,"Feb 4, 17:00",https://www.mudah.my/Township+0+Downpayment+Kondo+5min+to+Putrajaya+LPPSA+Government+Loan+-87096954.htm
Investment Condo [ 0% Downpayment+FREEHOLD ] 5mins to Putrajaya,RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 17:00",https://www.mudah.my/Investment+Condo+0+Downpayment+FREEHOLD+5mins+to+Putrajaya-86139124.htm
FREEHOLD 60K CASHBACK Investment Condominium 15min to PRESINT 20,RM 269 999,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 17:00",https://www.mudah.my/FREEHOLD+60K+CASHBACK+Investment+Condominium+15min+to+PRESINT+20-86506083.htm
50K CASHBACK INVESTMENT CONDO 10min to PRESINT 5,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 17:00",https://www.mudah.my/50K+CASHBACK+INVESTMENT+CONDO+10min+to+PRESINT+5-86457362.htm
"Pangsapuri Putra Damai Presint 11 Putrajaya [Freehold, Fully Tiles,]",RM 260 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 16:55",https://www.mudah.my/Pangsapuri+Putra+Damai+Presint+11+Putrajaya+Freehold+Fully+Tiles+-88533916.htm
Ready To Move In Hybrid Teres Berdekatan Putrajaya [Full Loan],RM 480 000,3 Bedrooms,3 Bathrooms,2412 sq.ft.,Putrajaya,"Feb 4, 16:50",https://www.mudah.my/Ready+To+Move+In+Hybrid+Teres+Berdekatan+Putrajaya+Full+Loan+-88533852.htm
"FULLY FURNISHED!!!IOI Puteri Palma Condominium, Putrajaya",RM 900 000,4 Bedrooms,3 Bathrooms,1648 sq.ft.,Putrajaya,"Feb 4, 16:46",https://www.mudah.my/FULLY+FURNISHED+IOI+Puteri+Palma+Condominium+Putrajaya-85537152.htm
Investment Condominium 3R (0% downpayment+FREEHOLD) 5mins to Putrajaya,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 16:40",https://www.mudah.my/Investment+Condominium+3R+0+downpayment+FREEHOLD+5mins+to+Putrajaya-84846173.htm
Investment Condo ( FREEHOLD+0%Downpayment+3Rooms ) 5min to Putrajaya,RM 278 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 16:40",https://www.mudah.my/Investment+Condo+FREEHOLD+0+Downpayment+3Rooms+5min+to+Putrajaya-85188142.htm
Dwiputra Residence Precint 15 Putrajaya-Cyberjaya-FREEHOLD Bangi KL,RM 588 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Feb 4, 15:45",https://www.mudah.my/Dwiputra+Residence+Precint+15+Putrajaya+Cyberjaya+FREEHOLD+Bangi+KL-88532482.htm
[LAST 5 UNIT] Kondo 3R2B S/Furnish Booking Rm150 Sahaja !!,RM 330 000,3 Bedrooms,2 Bathrooms,926 sq.ft.,Putrajaya,"Feb 4, 15:30",https://www.mudah.my/+LAST+5+UNIT+Kondo+3R2B+S+Furnish+Booking+Rm150+Sahaja+-88532081.htm
(BEST INVESTMENT)3 YEARS no need pay Installemet BANK 10min Putrajaya,RM 255 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 14:35",https://www.mudah.my/+BEST+INVESTMENT+3+YEARS+no+need+pay+Installemet+BANK+10min+Putrajaya-86971972.htm
(Facing Swimming Pool)Next to ERL Station 10min to Putrajaya,RM 255 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 14:35",https://www.mudah.my/+Facing+Swimming+Pool+Next+to+ERL+Station+10min+to+Putrajaya-86971863.htm
"TASIK VIEW RUMAH CANTIK near Putrajaya Sentral, Ayer 8",RM 630 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Feb 4, 14:01",https://www.mudah.my/TASIK+VIEW+RUMAH+CANTIK+near+Putrajaya+Sentral+Ayer+8-86767697.htm
Puteri Palma IOI Resort Putrajaya walking distance to IOI CITY MALL,RM 535 000,3 Bedrooms,2 Bathrooms,1250 sq.ft.,Putrajaya,"Feb 4, 14:01",https://www.mudah.my/Puteri+Palma+IOI+Resort+Putrajaya+walking+distance+to+IOI+CITY+MALL-85338177.htm
FREEHOLD Dwiputra Residences Condominium Presint 15 Putrajaya,RM 500 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Feb 4, 13:50",https://www.mudah.my/FREEHOLD+Dwiputra+Residences+Condominium+Presint+15+Putrajaya-86963441.htm
"Reno!!!!!!cantik. Apartment Putra Damai P11, Putrajaya",RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Feb 4, 13:45",https://www.mudah.my/Reno+cantik+Apartment+Putra+Damai+P11+Putrajaya-88149559.htm
"Fully Furnished & Renovated Dwiputra Residence Condo, Presint 15 - M49",RM 630 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Feb 4, 13:15",https://www.mudah.my/Fully+Furnished+Renovated+Dwiputra+Residence+Condo+Presint+15+M49-88529362.htm
ENDLOT RENO OPEN FACING Presint 14 Putrajaya Double Srorey Terrace,RM 850 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 20:15",https://www.mudah.my/ENDLOT+RENO+OPEN+FACING+Presint+14+Putrajaya+Double+Srorey+Terrace-88595709.htm
(BELOW Market Value RM100 000)FACING LAKEVIEW House Putrajaya South,RM 730 000,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Putrajaya,"Today, 20:00",https://www.mudah.my/+BELOW+Market+Value+RM100+000+FACING+LAKEVIEW+House+Putrajaya+South-88178464.htm
[READY UNIT] Wide Land 2sty France House in Garden 10min to Putrajaya,RM 680 000,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Putrajaya,"Today, 19:40",https://www.mudah.my/+READY+UNIT+Wide+Land+2sty+France+House+in+Garden+10min+to+Putrajaya-86463204.htm
(Government Full Loan) Cash Back RM100k for Renovation Putrajaya 10min,RM 676 000,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Putrajaya,"Today, 19:40",https://www.mudah.my/+Government+Full+Loan+Cash+Back+RM100k+for+Renovation+Putrajaya+10min-81872548.htm
[FULL LOAN]+[free cash back RM100K] 2sty 10min to putrajaya,RM 675 000,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Putrajaya,"Today, 19:00",https://www.mudah.my/+FULL+LOAN+free+cash+back+RM100K+2sty+10min+to+putrajaya-82572071.htm
[54x70] Corner Lot Wide Land House in Gated Guarded Modern Township,RM 690 000,4 Bedrooms,4 Bathrooms,3445 sq.ft.,Putrajaya,"Today, 18:40",https://www.mudah.my/+54x70+Corner+Lot+Wide+Land+House+in+Gated+Guarded+Modern+Township-79196888.htm
(54X70)New CONER PUTRAJAYA DOUBLE STOREY [ below market value],RM 678 000,4 Bedrooms,4 Bathrooms,4325 sq.ft.,Putrajaya,"Today, 18:40",https://www.mudah.my/+54X70+New+CONER+PUTRAJAYA+DOUBLE+STOREY+below+market+value+-78533454.htm
[Full Govt Loan]54x70 Corner Lot Garden near ERL Putrajaya,RM 700 000,4 Bedrooms,4 Bathrooms,4369 sq.ft.,Putrajaya,"Today, 18:30",https://www.mudah.my/+Full+Govt+Loan+54x70+Corner+Lot+Garden+near+ERL+Putrajaya-76682416.htm
2 1/2 Storey Semi Detached NEW HAVEN Presint 18,RM 1 400 000,6 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Today, 18:10",https://www.mudah.my/2+1+2+Storey+Semi+Detached+NEW+HAVEN+Presint+18-88644605.htm
Double Storey Semi Detached Presint 16,RM 1 100 000,4 Bedrooms,3 Bathrooms,2800 sq.ft.,Putrajaya,"Today, 18:05",https://www.mudah.my/Double+Storey+Semi+Detached+Presint+16-88644536.htm
Duta Villa Putrajaya,RM 1 350 000,6 Bedrooms,6 Bathrooms,2400 sq.ft.,Putrajaya,"Today, 18:03",https://www.mudah.my/Duta+Villa+Putrajaya-87579607.htm
[ End Lot ] Precint14 ||Putrajaya,RM 860 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 17:37",https://www.mudah.my/+End+Lot+Precint14+Putrajaya-87390338.htm
ENDLOT | Double Storey Presint 14 Putrajaya,RM 850 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 16:45",https://www.mudah.my/ENDLOT+Double+Storey+Presint+14+Putrajaya-88643214.htm
"CORNER 2.5 Storey Superlink House Desiran Bayu, Precinct 16 Putrajaya",RM 1 350 000,6 Bedrooms,5 Bathrooms,3800 sq.ft.,Putrajaya,"Today, 16:45",https://www.mudah.my/CORNER+2+5+Storey+Superlink+House+Desiran+Bayu+Precinct+16+Putrajaya-72824622.htm
"Ara Sendayan, 30'x75', Seremban, End Lot, Corner, Nilai",RM 620 000,4 Bedrooms,4 Bathrooms,2706 sq.ft.,Putrajaya,"Today, 16:20",https://www.mudah.my/Ara+Sendayan+30+x75+Seremban+End+Lot+Corner+Nilai-86654455.htm
With LIFT & POOL | Near Alamanda | 2.5 Semi D Presint 12 Putrajaya,RM 2 173 139,6 Bedrooms,7 Bathrooms,4291 sq.ft.,Putrajaya,"Today, 15:44",https://www.mudah.my/With+LIFT+POOL+Near+Alamanda+2+5+Semi+D+Presint+12+Putrajaya-84524707.htm
Persint Diplomat at Presint 14 Semi Detached House,RM 1 250 000,5 Bedrooms,5 Bathrooms,3300 sq.ft.,Putrajaya,"Today, 15:35",https://www.mudah.my/Persint+Diplomat+at+Presint+14+Semi+Detached+House-88121053.htm
"[End lot, tip top house] Precint 18, Putrajaya 2 1/2 storey",RM 1 009 000,5 Bedrooms,4 Bathrooms,2460 sq.ft.,Putrajaya,"Today, 15:30",https://www.mudah.my/+End+lot+tip+top+house+Precint+18+Putrajaya+2+1+2+storey-88532384.htm
"Double Storey Terrace House, PRESINT 11 Putrajaya",RM 675 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Today, 15:29",https://www.mudah.my/Double+Storey+Terrace+House+PRESINT+11+Putrajaya-88642138.htm
FULLY RENOVATED Double Storey Presint 16 Putrajaya,RM 980 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Today, 15:28",https://www.mudah.my/FULLY+RENOVATED+Double+Storey+Presint+16+Putrajaya-88642116.htm
"VIEW TASIK PUTRAJAYA FULLY RENO SEMI D 2.5 Storey Presint 8, Putrajaya",RM 3 000 000,5 Bedrooms,5 Bathrooms,5300 sq.ft.,Putrajaya,"Today, 15:24",https://www.mudah.my/VIEW+TASIK+PUTRAJAYA+FULLY+RENO+SEMI+D+2+5+Storey+Presint+8+Putrajaya-88642022.htm
"Fera Twinvilla 3 Storey Semi - Detached Villa Presint 8,Putrajaya",RM 3 200 000,5 Bedrooms,5 Bathrooms,4521 sq.ft.,Putrajaya,"Today, 15:00",https://www.mudah.my/Fera+Twinvilla+3+Storey+Semi+Detached+Villa+Presint+8+Putrajaya-83267037.htm
"1.5 Storey Hybrid Landed, Town Villa Putrajaya",RM 445 116,4 Bedrooms,4 Bathrooms,2175 sq.ft.,Putrajaya,"Today, 14:30",https://www.mudah.my/1+5+Storey+Hybrid+Landed+Town+Villa+Putrajaya-86896966.htm
Rumah Baru di KLIA,RM 390 600,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Today, 14:30",https://www.mudah.my/Rumah+Baru+di+KLIA-86096685.htm
ENDLOT with Land facing open 2 Storey House Presint 14 P14 Putrajaya,RM 850 000,4 Bedrooms,3 Bathrooms,1905 sq.ft.,Putrajaya,"Today, 14:10",https://www.mudah.my/ENDLOT+with+Land+facing+open+2+Storey+House+Presint+14+P14+Putrajaya-87286471.htm
[Semi D Look Alike] 2 Storey Link House Presint 11 Putrajaya,RM 920 000,4 Bedrooms,3 Bathrooms,3287 sq.ft.,Putrajaya,"Today, 14:00",https://www.mudah.my/+Semi+D+Look+Alike+2+Storey+Link+House+Presint+11+Putrajaya-88598254.htm
[Murah End Lot Renovated] 2 Storey Terrace Presint 14 Putrajaya,RM 850 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 13:40",https://www.mudah.my/+Murah+End+Lot+Renovated+2+Storey+Terrace+Presint+14+Putrajaya-88631935.htm
[ FREEHOLD ] Double Storey Terrace House PRESINT 11 PUTRAJAYA,RM 675 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Today, 13:00",https://www.mudah.my/+FREEHOLD+Double+Storey+Terrace+House+PRESINT+11+PUTRAJAYA-88530865.htm
[ PUTRAJAYA 2 BUY ] Teres Presint 11 Taman Residence 8 Tamara 9 10 16,RM 660 000,4 Bedrooms,3 Bathrooms,2033 sq.ft.,Putrajaya,"Today, 13:00",https://www.mudah.my/+PUTRAJAYA+2+BUY+Teres+Presint+11+Taman+Residence+8+Tamara+9+10+16-88386590.htm
End lot precint 9 putrajaya,RM 845 000,4 Bedrooms,3 Bathrooms,1238 sq.ft.,Putrajaya,"Today, 12:59",https://www.mudah.my/End+lot+precint+9+putrajaya-84372251.htm
"END LOT 2 Storey Terrace Presint 14, Putrajaya (Facing Open)",RM 850 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 12:55",https://www.mudah.my/END+LOT+2+Storey+Terrace+Presint+14+Putrajaya+Facing+Open+-88533729.htm
"[RENOVATED, END LOT, FULLY FURNISHED] 2 Storey Terrace, Presint 14",RM 850 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 12:50",https://www.mudah.my/+RENOVATED+END+LOT+FULLY+FURNISHED+2+Storey+Terrace+Presint+14-88547790.htm
[NEW UNIT] 2 Storey Terrace Presint 12 Putrajaya [Freehold/Exclusive],RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Today, 12:21",https://www.mudah.my/+NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya+Freehold+Exclusive+-88638254.htm
"2 Storey TURNBERRY Precint 12, Putrajaya",RM 880 000,4 Bedrooms,3 Bathrooms,2062 sq.ft.,Putrajaya,"Today, 12:15",https://www.mudah.my/2+Storey+TURNBERRY+Precint+12+Putrajaya-88637872.htm
FURNISHED l 2 Storey Terrace ENDLOT FACING OPEN Presint 14 Putrajaya,RM 860 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 12:10",https://www.mudah.my/FURNISHED+l+2+Storey+Terrace+ENDLOT+FACING+OPEN+Presint+14+Putrajaya-86972138.htm
Putrajaya Duta Villa,RM 1 450 000,6 Bedrooms,6 Bathrooms,3864 sq.ft.,Putrajaya,"Today, 12:10",https://www.mudah.my/Putrajaya+Duta+Villa-88637747.htm
"(CORNER /RENOVATED) 2 Storey Semi D House, Presint 8, Putrajaya",RM 1 800 000,5 Bedrooms,4 Bathrooms,6679 sq.ft.,Putrajaya,"Today, 11:50",https://www.mudah.my/+CORNER+RENOVATED+2+Storey+Semi+D+House+Presint+8+Putrajaya-88429417.htm
"Semi-D 3-storey lake view Precinct 18, Putrajaya",RM 1 400 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Today, 11:35",https://www.mudah.my/Semi+D+3+storey+lake+view+Precinct+18+Putrajaya-87375509.htm
BRAND NEW Augusta Residence Semi-D Presint 12 Putrajaya,RM 2 173 000,6 Bedrooms,7 Bathrooms,4291 sq.ft.,Putrajaya,"Today, 11:31",https://www.mudah.my/BRAND+NEW+Augusta+Residence+Semi+D+Presint+12+Putrajaya-82797734.htm
FACING LAKE 2.5 Storey Semi-D New Haven Presint 18 Putrajaya,RM 1 500 000,5 Bedrooms,4 Bathrooms,3400 sq.ft.,Putrajaya,"Today, 11:26",https://www.mudah.my/FACING+LAKE+2+5+Storey+Semi+D+New+Haven+Presint+18+Putrajaya-88637150.htm
FULLY RENOVATED Double Storey Presint 16 Putrajaya,RM 980 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Today, 11:15",https://www.mudah.my/FULLY+RENOVATED+Double+Storey+Presint+16+Putrajaya-88525889.htm
Nice Unit - Renovated - Semi-D Double Storey Presint 15 Putrajaya,RM 1 300 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Today, 11:10",https://www.mudah.my/Nice+Unit+Renovated+Semi+D+Double+Storey+Presint+15+Putrajaya-88636850.htm
FULLY RENOVATED Double Storey Presint 16 Putrajaya,RM 980 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Today, 11:05",https://www.mudah.my/FULLY+RENOVATED+Double+Storey+Presint+16+Putrajaya-88636486.htm
[FOR SALE - Fully Furnished] Double Storey End Lot Precint 14,RM 850 000,4 Bedrooms,3 Bathrooms,1948 sq.ft.,Putrajaya,"Today, 11:04",https://www.mudah.my/+FOR+SALE+Fully+Furnished+Double+Storey+End+Lot+Precint+14-88636733.htm
[ FOR SALE | PUTRAJAYA ] Presint 11 Teres 2 Taman Residence 9 Tamara,RM 675 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Today, 10:40",https://www.mudah.my/+FOR+SALE+PUTRAJAYA+Presint+11+Teres+2+Taman+Residence+9+Tamara-88511998.htm
Teres Presint 11A Putrajaya untuk dijual,RM 690 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Today, 10:30",https://www.mudah.my/Teres+Presint+11A+Putrajaya+untuk+dijual-88636141.htm
[ Murah + Facing Open ] Rumah Teres End Lot Presint 14 Putrajaya,RM 860 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 09:50",https://www.mudah.my/+Murah+Facing+Open+Rumah+Teres+End+Lot+Presint+14+Putrajaya-86246275.htm
2-Storey Endlot 32x75 Palma Residence Presinct 11 Putrajaya,RM 880 000,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Putrajaya,"Today, 09:26",https://www.mudah.my/2+Storey+Endlot+32x75+Palma+Residence+Presinct+11+Putrajaya-88635150.htm
Semi D 2 Storey Precint 14 Putrajaya Freehold,RM 1 500 000,5 Bedrooms,5 Bathrooms,4101 sq.ft.,Putrajaya,"Today, 09:25",https://www.mudah.my/Semi+D+2+Storey+Precint+14+Putrajaya+Freehold-88634896.htm
"Semi D House (NEW) Sg Merab, Teras Jernang, Bangi",RM 740 000,5 Bedrooms,4 Bathrooms,3264 sq.ft.,Putrajaya,"Today, 08:50",https://www.mudah.my/Semi+D+House+NEW+Sg+Merab+Teras+Jernang+Bangi-86131874.htm
2 Storey Terrace House Presint 11 Putrajaya,RM 675 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Today, 08:40",https://www.mudah.my/2+Storey+Terrace+House+Presint+11+Putrajaya-88589317.htm
CHEAPEST CORNER LOT SEMI-D 2 Storey House Presint 16 Putrajaya,RM 1 200 000,4 Bedrooms,3 Bathrooms,4250 sq.ft.,Putrajaya,"Today, 08:30",https://www.mudah.my/CHEAPEST+CORNER+LOT+SEMI+D+2+Storey+House+Presint+16+Putrajaya-88384937.htm
[gated guarded] double storey bungalow desa pinggiran putra,RM 1 850 000,4 Bedrooms,5 Bathrooms,7913 sq.ft.,Putrajaya,"Today, 08:15",https://www.mudah.my/+gated+guarded+double+storey+bungalow+desa+pinggiran+putra-88633873.htm
"[FREEHOLD 22X70] 2 Storey House Precint 11, Putrajaya",RM 675 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Putrajaya,"Today, 08:08",https://www.mudah.my/+FREEHOLD+22X70+2+Storey+House+Precint+11+Putrajaya-88633964.htm
"Double Storey Terrace House PRESINT 11, PUTRAJAYA",RM 675 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Today, 07:49",https://www.mudah.my/Double+Storey+Terrace+House+PRESINT+11+PUTRAJAYA-88633804.htm
Putrajaya Dengkil Modern Semi D,RM 519 000,4 Bedrooms,2 Bathrooms,2710 sq.ft.,Putrajaya,"Today, 06:05",https://www.mudah.my/Putrajaya+Dengkil+Modern+Semi+D-85702648.htm
"3 Storey Sera Semi D Twim VILLA Precint 8, Putrajaya",RM 1 950 000,6 Bedrooms,6 Bathrooms,4500 sq.ft.,Putrajaya,"Today, 04:00",https://www.mudah.my/3+Storey+Sera+Semi+D+Twim+VILLA+Precint+8+Putrajaya-86380627.htm
Brand new superlink! corner facing lake 2 1/2 storey desiran bayu!,RM 1 350 000,6 Bedrooms,5 Bathrooms,3800 sq.ft.,Putrajaya,"Today, 04:00",https://www.mudah.my/Brand+new+superlink+corner+facing+lake+2+1+2+storey+desiran+bayu+-84983362.htm
"Double Storey Terrace House TURNBERRY Intermediate, Putrajaya P12",RM 880 000,4 Bedrooms,3 Bathrooms,2062 sq.ft.,Putrajaya,"Today, 03:25",https://www.mudah.my/Double+Storey+Terrace+House+TURNBERRY+Intermediate+Putrajaya+P12-86602035.htm
Triple Storey Hamton Kemensah Banglo H'Kemensah,RM 3 441 000,6 Bedrooms,7 Bathrooms,5998 sq.ft.,Putrajaya,"Today, 02:25",https://www.mudah.my/Triple+Storey+Hamton+Kemensah+Banglo+H+Kemensah-87977048.htm
"PRESINT 14, 2 Storey Link House (End Lot)",RM 850 000,4 Bedrooms,3 Bathrooms,2185 sq.ft.,Putrajaya,"Today, 01:40",https://www.mudah.my/PRESINT+14+2+Storey+Link+House+End+Lot+-88392885.htm
"FACING LAKE!! Astana Semi Detached House Presint 8, Putrajaya",RM 3 293 100,5 Bedrooms,6 Bathrooms,3360 sq.ft.,Putrajaya,"Today, 01:20",https://www.mudah.my/FACING+LAKE+Astana+Semi+Detached+House+Presint+8+Putrajaya-85085512.htm
"Triple Storey Facing Lake Semi D Twim VILLA Precint 8, Putrajaya",RM 3 000 000,5 Bedrooms,6 Bathrooms,4226 sq.ft.,Putrajaya,"Today, 01:20",https://www.mudah.my/Triple+Storey+Facing+Lake+Semi+D+Twim+VILLA+Precint+8+Putrajaya-87956547.htm
"2 STOREY Amber Homes Presint 11, Putrajaya",RM 750 000,4 Bedrooms,3 Bathrooms,2300 sq.ft.,Putrajaya,"Yesterday, 23:05",https://www.mudah.my/2+STOREY+Amber+Homes+Presint+11+Putrajaya-88631259.htm
"[FLEXIBLE DEPOSIT] Double/2-Storey Terrace, Presint 11, Putrajaya",RM 675 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Putrajaya,"Yesterday, 21:30",https://www.mudah.my/+FLEXIBLE+DEPOSIT+Double+2+Storey+Terrace+Presint+11+Putrajaya-88629970.htm
"{SPACIOUS} Putrajaya Presint 14, Freehold, Good Condition Semi D",RM 1 350 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Yesterday, 21:25",https://www.mudah.my/+SPACIOUS+Putrajaya+Presint+14+Freehold+Good+Condition+Semi+D-88533697.htm
Renovated unit duta villa !!!! best offer,RM 1 390 000,6 Bedrooms,6 Bathrooms,3660 sq.ft.,Putrajaya,"Yesterday, 20:53",https://www.mudah.my/Renovated+unit+duta+villa+best+offer-88601096.htm
"Terrace House - LUXURY RENOVATED (Duta Villa), Putrajaya",RM 1 390 000,6 Bedrooms,6 Bathrooms,3660 sq.ft.,Putrajaya,"Yesterday, 20:51",https://www.mudah.my/Terrace+House+LUXURY+RENOVATED+Duta+Villa+Putrajaya-88601642.htm
2-1/2 Storey Terrace House At Putrajaya,RM 646 100,5 Bedrooms,6 Bathrooms,2650 sq.ft.,Putrajaya,"Yesterday, 20:50",https://www.mudah.my/2+1+2+Storey+Terrace+House+At+Putrajaya-88629242.htm
RENOVATED + FREEHOLD | Teres 2Sty Presint 11 Terrace Putrajaya NEGO,RM 675 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Yesterday, 20:50",https://www.mudah.my/RENOVATED+FREEHOLD+Teres+2Sty+Presint+11+Terrace+Putrajaya+NEGO-88629235.htm
RENOVATED + FREEHOLD | SEMI D Presint 14 Putrajaya 2Sty Semi Detached,RM 1 350 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Putrajaya,"Yesterday, 20:50",https://www.mudah.my/RENOVATED+FREEHOLD+SEMI+D+Presint+14+Putrajaya+2Sty+Semi+Detached-88629239.htm
[0% Down payment get Freehold 22x85 2-Storey Landed Cash Back 70K],RM 388 000,4 Bedrooms,4 Bathrooms,2200 sq.ft.,Putrajaya,"Yesterday, 19:48",https://www.mudah.my/+0+Down+payment+get+Freehold+22x85+2+Storey+Landed+Cash+Back+70K+-88628583.htm
"Big Freehold 2 Storey 30x85 Rebate20% Last 2 Unit , Near PUTRAJAYA",RM 378 888,4 Bedrooms,4 Bathrooms,3514 sq.ft.,Putrajaya,"Yesterday, 19:40",https://www.mudah.my/Big+Freehold+2+Storey+30x85+Rebate20+Last+2+Unit+Near+PUTRAJAYA-85969301.htm
"(New House)Double Storey Terrace House TURNBERRY ,Precint 12 Putrajaya",RM 880 000,4 Bedrooms,3 Bathrooms,2062 sq.ft.,Putrajaya,"Yesterday, 18:55",https://www.mudah.my/+New+House+Double+Storey+Terrace+House+TURNBERRY+Precint+12+Putrajaya-86737503.htm
CORNER LOT!! Semi-D Setingkat Taman Desa Saujana Sungai Merab,RM 850 000,3 Bedrooms,2 Bathrooms,4960 sq.ft.,Putrajaya,"Yesterday, 18:50",https://www.mudah.my/CORNER+LOT+Semi+D+Setingkat+Taman+Desa+Saujana+Sungai+Merab-88627827.htm
Last unit 20x65 single storey with 0% downpayment!!!,RM 260 000,3 Bedrooms,2 Bathrooms,1229 sq.ft.,Putrajaya,"Yesterday, 18:30",https://www.mudah.my/Last+unit+20x65+single+storey+with+0+downpayment+-88535821.htm
"Semi-D Single Storey Taman Desa Saujana, Sg Merab Near PUTRAJAYA",RM 580 000,4 Bedrooms,3 Bathrooms,2200 sq.ft.,Putrajaya,"Yesterday, 18:15",https://www.mudah.my/Semi+D+Single+Storey+Taman+Desa+Saujana+Sg+Merab+Near+PUTRAJAYA-88627243.htm
NEW UNIT 2 Storey Terrace Presint 12 Putrajaya,RM 1 300 000,4 Bedrooms,3 Bathrooms,2519 sq.ft.,Putrajaya,"Yesterday, 18:01",https://www.mudah.my/NEW+UNIT+2+Storey+Terrace+Presint+12+Putrajaya-88627263.htm
LANDED HOUSE Putrajaya Presint 14,RM 1 500 000,6 Bedrooms,6 Bathrooms,3950 sq.ft.,Putrajaya,"Yesterday, 17:21",https://www.mudah.my/LANDED+HOUSE+Putrajaya+Presint+14-88626507.htm
"CORNER LOT SEMI D | Double Storey House Presint 16, Putrajaya",RM 1 200 000,4 Bedrooms,3 Bathrooms,3000 sq.ft.,Putrajaya,"Yesterday, 17:00",https://www.mudah.my/CORNER+LOT+SEMI+D+Double+Storey+House+Presint+16+Putrajaya-86101811.htm
RUMAH BARU 28X80 2 Storey Pelangi Residence PRESINT 11 PUTRAJAYA,RM 1 150 000,5 Bedrooms,6 Bathrooms,2240 sq.ft.,Putrajaya,"Yesterday, 16:46",https://www.mudah.my/RUMAH+BARU+28X80+2+Storey+Pelangi+Residence+PRESINT+11+PUTRAJAYA-67226693.htm
[NICE NEIGHBORHOOD] Double Storey Presint 11 Putrajaya,RM 789 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putrajaya,"Yesterday, 16:35",https://www.mudah.my/+NICE+NEIGHBORHOOD+Double+Storey+Presint+11+Putrajaya-88472353.htm
